id,username,question_id,answer_value,timestamp,created_at,updated_at
1,test_user,test_q1,A,1759209161956,2025-09-30 04:20:16.078989+00,2025-10-08 01:20:30.542186+00
4,test_user,test_q2,C,1759206226635,2025-09-30 04:24:14.43888+00,2025-10-08 01:20:30.627642+00
5,teacher_man,U1-L3-Q01,A,1759206257769,2025-09-30 04:24:45.77927+00,2025-10-08 01:21:09.960331+00
7,Apricot_Fox,U1-L3-Q01,E,1757684456314,2025-09-30 04:28:49.901448+00,2025-10-08 01:20:22.387777+00
8,Apricot_Fox,U1-L3-Q02,B,1757684459618,2025-09-30 04:28:50.009391+00,2025-10-08 01:20:22.290215+00
9,Apricot_Fox,U1-L3-Q03,E,1757684465748,2025-09-30 04:28:50.136452+00,2025-10-08 01:20:22.190877+00
10,Apricot_Fox,U1-L4-Q01,C,1757943008325,2025-09-30 04:28:50.258984+00,2025-10-08 01:20:22.093644+00
11,Apricot_Fox,U1-L4-Q02,D,1757943011671,2025-09-30 04:28:50.427065+00,2025-10-08 01:20:22.001686+00
12,Apricot_Fox,U1-L4-Q03,A,1757943013583,2025-09-30 04:28:50.528971+00,2025-10-08 01:20:21.895482+00
13,Apricot_Fox,U1-L4-Q04,B,1757943015483,2025-09-30 04:28:50.633976+00,2025-10-08 01:20:21.790797+00
14,Apricot_Fox,U1-L4-Q05,A,1757943017972,2025-09-30 04:28:50.738449+00,2025-10-08 01:20:21.672229+00
15,Apricot_Fox,U1-L4-Q06,D,1757943020140,2025-09-30 04:28:50.856853+00,2025-10-08 01:20:21.586765+00
16,Apricot_Dog,U1-L3-Q01,E,1757684012225,2025-09-30 04:28:58.981984+00,2025-10-08 01:20:49.603188+00
17,Apricot_Dog,U1-L3-Q02,B,1757684150046,2025-09-30 04:28:59.101241+00,2025-10-08 01:20:49.513719+00
18,Apricot_Dog,U1-L3-Q03,E,1757684259295,2025-09-30 04:28:59.231558+00,2025-10-08 01:20:49.424424+00
19,Apricot_Dog,U1-L4-Q01,C,1757942032798,2025-09-30 04:28:59.349411+00,2025-10-08 01:20:49.314932+00
20,Apricot_Dog,U1-L4-Q03,A,1757942546149,2025-09-30 04:28:59.455595+00,2025-10-08 01:20:49.202853+00
21,Apricot_Dog,U1-L4-Q04,B,1757942678152,2025-09-30 04:28:59.596416+00,2025-10-08 01:20:49.109089+00
22,Apricot_Dog,U1-L4-Q05,E,1757943309529,2025-09-30 04:28:59.704921+00,2025-10-08 01:20:49.017405+00
23,Apricot_Dog,U1-L4-Q02,D,1757943323112,2025-09-30 04:28:59.822569+00,2025-10-08 01:20:48.925833+00
24,Apricot_Dog,U1-L4-Q06,D,1757943436089,2025-09-30 04:28:59.94697+00,2025-10-08 01:20:48.831785+00
25,Apricot_Dog,U1-L2-Q01,B,1757965978629,2025-09-30 04:29:00.064095+00,2025-10-08 01:20:48.739395+00
26,Apricot_Dog,U1-L2-Q02,E,1757965992637,2025-09-30 04:29:00.189933+00,2025-10-08 01:20:48.654989+00
27,Apricot_Dog,U1-L2-Q03,B,1757966000379,2025-09-30 04:29:00.317499+00,2025-10-08 01:20:48.562894+00
28,Banana_Goat,U1-L3-Q01,E,1757699196915,2025-09-30 04:29:02.560363+00,2025-10-08 01:20:58.175142+00
29,Banana_Goat,U1-L3-Q02,B,1757699353190,2025-09-30 04:29:02.676819+00,2025-10-08 01:20:58.084821+00
30,Banana_Goat,U1-L3-Q03,E,1757699467018,2025-09-30 04:29:02.78343+00,2025-10-08 01:20:57.981429+00
31,Apple_Monkey,U2-L2-Q01,E,1757683895063,2025-09-30 04:29:06.326266+00,2025-10-08 01:21:24.991001+00
32,Apple_Monkey,U1-L2-Q01,B,1757684023766,2025-09-30 04:29:06.441912+00,2025-10-08 01:21:24.883255+00
33,Apple_Monkey,U1-L2-Q02,E,1757684040958,2025-09-30 04:29:06.546083+00,2025-10-08 01:21:24.304549+00
34,Apple_Monkey,U1-L2-Q03,B,1757684052880,2025-09-30 04:29:06.65585+00,2025-10-08 01:21:24.213768+00
35,Apple_Monkey,U1-L3-Q03,E,1757684188382,2025-09-30 04:29:06.765624+00,2025-10-08 01:21:24.090925+00
36,Apple_Monkey,U1-L3-Q01,E,1757684204269,2025-09-30 04:29:06.87334+00,2025-10-08 01:21:23.993046+00
37,Apple_Monkey,U1-L3-Q02,B,1757684212610,2025-09-30 04:29:06.975975+00,2025-10-08 01:21:23.849975+00
38,Apple_Monkey,U1-L4-Q01,C,1757814304913,2025-09-30 04:29:07.070418+00,2025-10-08 01:21:23.669336+00
39,Apple_Monkey,U1-L4-Q02,E,1757816164459,2025-09-30 04:29:07.179802+00,2025-10-08 01:21:23.543197+00
40,Apple_Monkey,U1-L4-Q03,A,1757816170979,2025-09-30 04:29:07.291677+00,2025-10-08 01:21:23.428501+00
41,Apple_Monkey,U1-L4-Q04,B,1757816181342,2025-09-30 04:29:07.403399+00,2025-10-08 01:21:23.3239+00
42,Apple_Monkey,U1-L4-Q05,E,1757816187593,2025-09-30 04:29:07.517289+00,2025-10-08 01:21:23.247639+00
43,Apple_Monkey,U1-L4-Q06,D,1757816194295,2025-09-30 04:29:07.63039+00,2025-10-08 01:21:23.155106+00
44,Apple_Monkey,U1-L5-Q01,C,1757816632685,2025-09-30 04:29:07.749679+00,2025-10-08 01:21:22.989312+00
45,Apple_Monkey,U1-L5-Q02,E,1757816638530,2025-09-30 04:29:07.852603+00,2025-10-08 01:21:22.878273+00
46,Apple_Monkey,U1-L5-Q03,D,1757816651849,2025-09-30 04:29:07.965388+00,2025-10-08 01:21:22.759196+00
47,Apple_Monkey,U1-L6-Q03,D,1757897551515,2025-09-30 04:29:08.08204+00,2025-10-08 01:21:22.655137+00
48,Apple_Monkey,U1-L6-Q01,B,1757897609049,2025-09-30 04:29:08.196597+00,2025-10-08 01:21:22.512933+00
49,Apple_Monkey,U1-L6-Q02,D,1757897697557,2025-09-30 04:29:08.30306+00,2025-10-08 01:21:22.408305+00
50,Guava_Cat,U1-L2-Q01,B,1757683616691,2025-09-30 04:29:11.10156+00,2025-10-08 01:20:14.211241+00
51,Guava_Cat,U1-L2-Q02,E,1757683654977,2025-09-30 04:29:11.202677+00,2025-10-08 01:20:14.104185+00
52,Guava_Cat,U1-L2-Q03,B,1757683662926,2025-09-30 04:29:11.320092+00,2025-10-08 01:20:14.018463+00
53,Guava_Cat,U1-L3-Q01,E,1757683703934,2025-09-30 04:29:11.44006+00,2025-10-08 01:20:13.911472+00
54,Guava_Cat,U1-L3-Q02,B,1757683734289,2025-09-30 04:29:11.543848+00,2025-10-08 01:20:13.822923+00
55,Guava_Cat,U1-L3-Q03,E,1757683828224,2025-09-30 04:29:11.652562+00,2025-10-08 01:20:13.731287+00
56,Guava_Cat,U1-L4-Q01,C,1757683875484,2025-09-30 04:29:11.752177+00,2025-10-08 01:20:13.636643+00
57,Guava_Cat,U1-L4-Q02,C,1757683914516,2025-09-30 04:29:11.862983+00,2025-10-08 01:20:13.531389+00
58,Guava_Cat,U1-L4-Q03,A,1757683992146,2025-09-30 04:29:11.978285+00,2025-10-08 01:20:13.430451+00
59,Guava_Cat,U1-L4-Q04,B,1757684101157,2025-09-30 04:29:12.092062+00,2025-10-08 01:20:13.336688+00
60,Guava_Cat,U1-L4-Q05,C,1757684261839,2025-09-30 04:29:12.202277+00,2025-10-08 01:20:13.21614+00
61,Guava_Cat,U1-L4-Q06,A,1757684295319,2025-09-30 04:29:12.342289+00,2025-10-08 01:20:13.102547+00
62,Plum_Iguana,U1-L3-Q01,E,1757701156797,2025-09-30 04:29:14.56474+00,2025-10-08 01:20:27.549533+00
63,Plum_Iguana,U1-L3-Q02,A,1757701207441,2025-09-30 04:29:14.671485+00,2025-10-08 01:20:27.462426+00
64,Plum_Iguana,U1-L3-Q03,E,1757701210915,2025-09-30 04:29:14.779151+00,2025-10-08 01:20:27.342337+00
65,Apple_Rabbit,U1-L2-Q01,B,1757683639793,2025-09-30 04:29:17.281462+00,2025-10-08 01:20:34.057743+00
66,Apple_Rabbit,U1-L2-Q02,E,1757683678357,2025-09-30 04:29:17.375794+00,2025-10-08 01:20:33.961908+00
67,Apple_Rabbit,U1-L2-Q03,B,1757683740521,2025-09-30 04:29:17.484625+00,2025-10-08 01:20:33.850309+00
68,Apple_Rabbit,U1-L3-Q03,E,1757683800760,2025-09-30 04:29:17.596266+00,2025-10-08 01:20:33.749677+00
69,Apple_Rabbit,U1-L3-Q01,E,1757683806403,2025-09-30 04:29:17.71571+00,2025-10-08 01:20:33.637934+00
70,Apple_Rabbit,U1-L3-Q02,B,1757683809760,2025-09-30 04:29:17.836505+00,2025-10-08 01:20:33.534768+00
71,Papaya_Fox,U1-L3-Q01,E,1757699076408,2025-09-30 04:29:21.574066+00,2025-10-08 01:20:46.108512+00
72,Papaya_Fox,U1-L3-Q02,B,1757699129382,2025-09-30 04:29:21.686613+00,2025-10-08 01:20:46.023102+00
73,Papaya_Fox,U1-L3-Q03,E,1757699172806,2025-09-30 04:29:21.795747+00,2025-10-08 01:20:45.930042+00
74,Papaya_Goat,U1-L3-Q01,E,1757699297305,2025-09-30 04:29:28.907212+00,2025-10-08 01:21:03.091002+00
75,Papaya_Goat,U1-L3-Q02,B,1757699839889,2025-09-30 04:29:29.019428+00,2025-10-08 01:21:02.971438+00
76,Papaya_Goat,U1-L3-Q03,E,1757700126147,2025-09-30 04:29:29.131535+00,2025-10-08 01:21:02.875204+00
77,Grape_Newt,U1-L3-Q01,A,1757700503932,2025-09-30 04:29:29.972267+00,2025-10-08 01:21:01.515499+00
78,Grape_Newt,U1-L3-Q02,A,1757700534007,2025-09-30 04:29:30.077521+00,2025-10-08 01:21:01.404448+00
79,Grape_Newt,U1-L3-Q03,E,1757700695762,2025-09-30 04:29:30.186759+00,2025-10-08 01:21:01.312187+00
80,Kiwi_Panda,U1-L2-Q01,B,1757699021157,2025-09-30 04:29:30.372648+00,2025-10-08 01:21:17.001934+00
81,Kiwi_Panda,U1-L2-Q02,E,1757699253475,2025-09-30 04:29:30.48328+00,2025-10-08 01:21:16.895554+00
82,Kiwi_Panda,U1-L2-Q03,B,1757699395922,2025-09-30 04:29:30.590878+00,2025-10-08 01:21:16.783472+00
83,Kiwi_Panda,U1-L3-Q02,B,1757700739917,2025-09-30 04:29:30.70579+00,2025-10-08 01:21:16.680868+00
84,Kiwi_Panda,U1-L3-Q01,E,1757701142109,2025-09-30 04:29:30.815918+00,2025-10-08 01:21:16.575293+00
85,Kiwi_Panda,U1-L3-Q03,E,1757948539947,2025-09-30 04:29:30.925498+00,2025-10-08 01:21:16.470092+00
86,Grape_Fox,U1-L3-Q01,E,1757699076408,2025-09-30 04:29:33.502492+00,2025-10-08 01:21:20.315417+00
87,Grape_Fox,U1-L3-Q02,B,1757699129382,2025-09-30 04:29:33.685413+00,2025-10-08 01:21:20.222659+00
88,Grape_Fox,U1-L3-Q03,E,1757699172806,2025-09-30 04:29:33.817748+00,2025-10-08 01:21:20.092073+00
89,papaya_goat,U1-L3-Q01,E,1757699297305,2025-09-30 04:29:38.61122+00,2025-10-08 01:20:54.009064+00
90,papaya_goat,U1-L3-Q02,B,1757699839889,2025-09-30 04:29:38.721215+00,2025-10-08 01:20:53.915791+00
91,papaya_goat,U1-L3-Q03,E,1757700126147,2025-09-30 04:29:38.854436+00,2025-10-08 01:20:53.689649+00
92,Lemon_Monkey,U1-L3-Q01,E,1757698959605,2025-09-30 04:29:40.443118+00,2025-10-08 01:20:54.97925+00
93,Lemon_Monkey,U1-L3-Q03,E,1757699467562,2025-09-30 04:29:40.558267+00,2025-10-08 01:20:54.871426+00
94,Lemon_Monkey,U1-L3-Q02,B,1757699489907,2025-09-30 04:29:40.678917+00,2025-10-08 01:20:54.786488+00
95,Apricot_Horse,U1-L4-Q01,C,1757942286046,2025-09-30 04:29:40.78799+00,2025-10-08 01:21:06.513357+00
96,Apricot_Horse,U1-L4-Q02,B,1757942263726,2025-09-30 04:29:40.896306+00,2025-10-08 01:21:06.597253+00
97,Apricot_Horse,U1-L4-Q03,A,1757942806116,2025-09-30 04:29:41.014985+00,2025-10-08 01:21:06.246528+00
98,Apricot_Horse,U1-L4-Q04,B,1757943159611,2025-09-30 04:29:41.122244+00,2025-10-08 01:21:05.902709+00
99,Apricot_Horse,U1-L4-Q05,A,1757941984972,2025-09-30 04:29:41.232026+00,2025-10-08 01:21:06.818776+00
100,Apricot_Horse,U1-L4-Q06,D,1757942015440,2025-09-30 04:29:41.34231+00,2025-10-08 01:21:06.7004+00
101,Mango_Dog,U1-L4-Q01,C,1757699264908,2025-09-30 04:29:43.970997+00,2025-10-08 01:21:13.649478+00
102,Mango_Dog,U1-L4-Q02,D,1757699682756,2025-09-30 04:29:44.083502+00,2025-10-08 01:21:13.547234+00
103,Mango_Dog,U1-L4-Q03,A,1757700802934,2025-09-30 04:29:44.192346+00,2025-10-08 01:21:13.442081+00
104,Mango_Dog,U1-L3-Q01,E,1757701302388,2025-09-30 04:29:44.3218+00,2025-10-08 01:21:13.340739+00
105,Mango_Dog,U1-L3-Q02,B,1757902720680,2025-09-30 04:29:44.436611+00,2025-10-08 01:21:13.233656+00
106,Mango_Dog,U1-L3-Q03,E,1757902982195,2025-09-30 04:29:44.564199+00,2025-10-08 01:21:13.132996+00
107,Lemon_Goat,U1-L5-Q01,C,1758031439835,2025-09-30 04:34:58.822064+00,2025-10-08 01:20:17.575137+00
108,Lemon_Goat,U1-L5-Q02,E,1758031554096,2025-09-30 04:34:58.950237+00,2025-10-08 01:20:17.391068+00
109,Lemon_Goat,U1-L5-Q03,D,1758205644685,2025-09-30 04:34:59.084614+00,2025-10-08 01:20:17.293704+00
110,Lemon_Goat,U1-L7-Q01,B,1758809721901,2025-09-30 04:34:59.216517+00,2025-10-08 01:20:17.197581+00
111,Lemon_Goat,U1-L7-Q02,D,1758809990072,2025-09-30 04:34:59.344967+00,2025-10-08 01:20:17.094631+00
112,Lemon_Goat,U1-L7-Q03,B,1758810282355,2025-09-30 04:34:59.467231+00,2025-10-08 01:20:16.997119+00
113,Lemon_Goat,U1-L7-Q04,B,1758810351117,2025-09-30 04:34:59.585996+00,2025-10-08 01:20:16.889242+00
114,Lemon_Goat,U1-L7-Q05,A,1758810371912,2025-09-30 04:34:59.701974+00,2025-10-08 01:20:16.791165+00
115,Lemon_Goat,U1-L7-Q06,D,1758810428594,2025-09-30 04:34:59.822755+00,2025-10-08 01:20:16.692852+00
116,Lemon_Goat,U1-L8-Q01,C,1758892027664,2025-09-30 04:34:59.956698+00,2025-10-08 01:20:16.593595+00
117,Lemon_Goat,U1-L8-Q02,B,1758892355516,2025-09-30 04:35:00.075473+00,2025-10-08 01:20:16.469721+00
118,Lemon_Goat,U1-L8-Q03,D,1758892358797,2025-09-30 04:35:00.211335+00,2025-10-08 01:20:16.337438+00
119,Apricot_Fox,U1-L5-Q01,C,1758038563391,2025-09-30 04:35:00.336069+00,2025-10-08 01:20:21.494867+00
120,Apricot_Fox,U1-L5-Q02,E,1758038565838,2025-09-30 04:35:00.44903+00,2025-10-08 01:20:21.400215+00
121,Apricot_Fox,U1-L5-Q03,B,1758038568865,2025-09-30 04:35:00.569781+00,2025-10-08 01:20:21.304624+00
122,Apricot_Fox,U1-L6-Q01,A,1758215403999,2025-09-30 04:35:00.691467+00,2025-10-08 01:20:21.188638+00
123,Apricot_Fox,U1-L6-Q02,A,1758215406934,2025-09-30 04:35:00.85658+00,2025-10-08 01:20:21.019318+00
124,Apricot_Fox,U1-L6-Q03,D,1758215442133,2025-09-30 04:35:00.986134+00,2025-10-08 01:20:20.900043+00
125,Apricot_Fox,U1-L2-Q03,B,1758215478185,2025-09-30 04:35:01.109694+00,2025-10-08 01:20:20.809608+00
126,Apricot_Fox,U1-L2-Q02,E,1758215479902,2025-09-30 04:35:01.265938+00,2025-10-08 01:20:20.718265+00
127,Apricot_Fox,U1-L2-Q01,B,1758215481308,2025-09-30 04:35:01.403553+00,2025-10-08 01:20:20.599086+00
128,Apricot_Fox,U1-L7-Q01,B,1758810705231,2025-09-30 04:35:01.507658+00,2025-10-08 01:20:20.495749+00
129,Apricot_Fox,U1-L7-Q02,D,1758810707233,2025-09-30 04:35:01.633122+00,2025-10-08 01:20:20.383267+00
130,Apricot_Fox,U1-L7-Q03,A,1758810710589,2025-09-30 04:35:01.753803+00,2025-10-08 01:20:20.294858+00
131,Apricot_Fox,U1-L7-Q04,E,1758810714599,2025-09-30 04:35:01.891594+00,2025-10-08 01:20:20.177865+00
132,Apricot_Fox,U1-L7-Q05,A,1758810717007,2025-09-30 04:35:02.010795+00,2025-10-08 01:20:20.085309+00
133,Apricot_Fox,U1-L7-Q06,D,1758810719803,2025-09-30 04:35:02.122971+00,2025-10-08 01:20:19.987668+00
134,Apricot_Fox,U1-L8-Q03,C,1758892775125,2025-09-30 04:35:02.243575+00,2025-10-08 01:20:19.878521+00
135,Apricot_Fox,U1-L8-Q02,D,1758892778140,2025-09-30 04:35:02.360836+00,2025-10-08 01:20:19.765148+00
136,Apricot_Fox,U1-L8-Q01,C,1758892780198,2025-09-30 04:35:02.471303+00,2025-10-08 01:20:19.651877+00
137,Apricot_Fox,U1-L9-Q03,D,1759153583535,2025-09-30 04:35:02.590261+00,2025-10-08 01:20:19.510643+00
138,Apricot_Fox,U1-L9-Q02,B,1759153585896,2025-09-30 04:35:02.701122+00,2025-10-08 01:20:19.410989+00
139,Apricot_Fox,U1-L9-Q01,B,1759153588871,2025-09-30 04:35:02.822822+00,2025-10-08 01:20:19.216842+00
140,Berry_Iguana,U1-L3-Q01,E,1757957534723,2025-09-30 04:35:02.942977+00,2025-10-08 01:20:37.937035+00
141,Berry_Iguana,U1-L3-Q03,E,1757958137030,2025-09-30 04:35:03.079578+00,2025-10-08 01:20:37.827461+00
142,Berry_Iguana,U1-L4-Q01,C,1757958993849,2025-09-30 04:35:03.200504+00,2025-10-08 01:20:37.73166+00
143,Berry_Iguana,U1-L4-Q02,E,1757959134513,2025-09-30 04:35:03.401622+00,2025-10-08 01:20:37.544426+00
144,Berry_Iguana,U1-L4-Q03,A,1757959350096,2025-09-30 04:35:03.512323+00,2025-10-08 01:20:37.43249+00
145,Berry_Iguana,U1-L4-Q04,B,1757959499277,2025-09-30 04:35:03.63492+00,2025-10-08 01:20:37.328477+00
146,Berry_Iguana,U1-L4-Q05,C,1757959660192,2025-09-30 04:35:03.785081+00,2025-10-08 01:20:37.235134+00
147,Berry_Iguana,U1-L4-Q06,D,1757959840869,2025-09-30 04:35:03.913058+00,2025-10-08 01:20:37.123148+00
148,Berry_Iguana,U1-L3-Q02,B,1757959892684,2025-09-30 04:35:04.048178+00,2025-10-08 01:20:37.015932+00
149,Berry_Iguana,U1-L5-Q03,D,1758128536509,2025-09-30 04:35:04.162618+00,2025-10-08 01:20:36.831111+00
150,Berry_Iguana,U1-L5-Q02,E,1758128204288,2025-09-30 04:35:04.270909+00,2025-10-08 01:20:36.919594+00
151,Berry_Iguana,U1-L5-Q01,C,1758128619899,2025-09-30 04:35:04.385369+00,2025-10-08 01:20:36.72839+00
152,Papaya_Iguana,U1-L6-Q01,B,1758727640127,2025-09-30 04:35:04.504794+00,2025-10-08 01:20:43.760445+00
153,Papaya_Iguana,U1-L6-Q02,A,1758727665687,2025-09-30 04:35:04.625879+00,2025-10-08 01:20:43.638919+00
154,Papaya_Iguana,U1-L6-Q03,C,1758727676629,2025-09-30 04:35:04.727379+00,2025-10-08 01:20:43.516488+00
155,Papaya_Iguana,U1-L5-Q01,E,1758727689276,2025-09-30 04:35:04.86107+00,2025-10-08 01:20:43.415777+00
156,Papaya_Iguana,U1-L5-Q02,D,1758727719254,2025-09-30 04:35:04.975022+00,2025-10-08 01:20:43.29374+00
157,Papaya_Iguana,U1-L5-Q03,D,1758727727759,2025-09-30 04:35:05.084178+00,2025-10-08 01:20:43.180877+00
158,Papaya_Iguana,U1-L4-Q01,C,1758727768318,2025-09-30 04:35:05.207681+00,2025-10-08 01:20:43.082285+00
159,Papaya_Iguana,U1-L4-Q02,A,1758727780086,2025-09-30 04:35:05.320205+00,2025-10-08 01:20:42.97998+00
160,Papaya_Iguana,U1-L4-Q03,E,1758727810038,2025-09-30 04:35:05.424743+00,2025-10-08 01:20:42.894129+00
161,Papaya_Iguana,U1-L4-Q04,B,1758727825228,2025-09-30 04:35:05.528543+00,2025-10-08 01:20:42.809967+00
162,Papaya_Iguana,U1-L4-Q05,C,1758727834509,2025-09-30 04:35:05.631158+00,2025-10-08 01:20:42.724908+00
163,Papaya_Iguana,U1-L4-Q06,E,1758727859592,2025-09-30 04:35:05.745778+00,2025-10-08 01:20:42.59808+00
164,Papaya_Iguana,U1-L3-Q01,A,1758727874841,2025-09-30 04:35:05.852483+00,2025-10-08 01:20:42.514723+00
165,Papaya_Iguana,U1-L3-Q02,B,1758727907132,2025-09-30 04:35:05.967075+00,2025-10-08 01:20:42.406191+00
166,Papaya_Iguana,U1-L3-Q03,E,1758727951203,2025-09-30 04:35:06.082033+00,2025-10-08 01:20:42.309498+00
167,Papaya_Iguana,U1-L2-Q01,A,1758727971840,2025-09-30 04:35:06.19324+00,2025-10-08 01:20:42.063628+00
168,Papaya_Iguana,U1-L2-Q02,E,1758727985246,2025-09-30 04:35:06.316776+00,2025-10-08 01:20:41.901624+00
169,Papaya_Iguana,U1-L2-Q03,B,1758727999949,2025-09-30 04:35:06.43239+00,2025-10-08 01:20:41.789239+00
170,Papaya_Iguana,U1-L7-Q01,E,1758908117437,2025-09-30 04:35:06.542566+00,2025-10-08 01:20:41.679097+00
171,Papaya_Iguana,U1-L7-Q02,D,1758908148124,2025-09-30 04:35:06.650081+00,2025-10-08 01:20:41.595455+00
172,Papaya_Iguana,U1-L7-Q03,B,1758908179002,2025-09-30 04:35:06.764187+00,2025-10-08 01:20:41.514177+00
173,Papaya_Iguana,U1-L7-Q04,C,1758908390989,2025-09-30 04:35:06.865328+00,2025-10-08 01:20:41.423153+00
174,Papaya_Iguana,U1-L7-Q05,E,1758908780360,2025-09-30 04:35:06.98363+00,2025-10-08 01:20:41.330813+00
175,Papaya_Iguana,U1-L7-Q06,B,1758908791404,2025-09-30 04:35:07.140755+00,2025-10-08 01:20:41.231619+00
176,Papaya_Iguana,U1-L8-Q01,C,1759168990524,2025-09-30 04:35:07.254029+00,2025-10-08 01:20:41.126839+00
177,Papaya_Iguana,U1-L8-Q02,A,1759169031177,2025-09-30 04:35:07.364797+00,2025-10-08 01:20:41.02723+00
178,Papaya_Iguana,U1-L8-Q03,C,1759169069350,2025-09-30 04:35:07.482538+00,2025-10-08 01:20:40.928507+00
179,lemon-eagle,U1-L8-Q01,A,1759169508285,2025-09-30 04:35:07.602433+00,2025-10-08 01:20:44.437402+00
180,lemon-eagle,U1-L8-Q02,C,1759169501754,2025-09-30 04:35:07.717431+00,2025-10-08 01:20:44.526121+00
181,lemon-eagle,U1-L8-Q03,C,1759169696234,2025-09-30 04:35:07.850624+00,2025-10-08 01:20:44.352108+00
182,Apricot_Dog,U1-L5-Q01,C,1758245588699,2025-09-30 04:35:07.996075+00,2025-10-08 01:20:48.455571+00
183,Apricot_Dog,U1-L5-Q02,E,1758245609144,2025-09-30 04:35:08.112705+00,2025-10-08 01:20:48.357552+00
184,Apricot_Dog,U1-L5-Q03,D,1758245656315,2025-09-30 04:35:08.229207+00,2025-10-08 01:20:48.252709+00
185,Apricot_Dog,U1-L6-Q01,A,1758246363942,2025-09-30 04:35:08.376211+00,2025-10-08 01:20:48.136163+00
186,Apricot_Dog,U1-L6-Q02,D,1758246560341,2025-09-30 04:35:08.489342+00,2025-10-08 01:20:48.038043+00
187,Apricot_Dog,U1-L6-Q03,E,1758246699308,2025-09-30 04:35:08.605958+00,2025-10-08 01:20:47.9007+00
188,Apricot_Dog,U1-L7-Q01,B,1758892149589,2025-09-30 04:35:08.749595+00,2025-10-08 01:20:47.435106+00
189,Apricot_Dog,U1-L7-Q02,D,1758892161440,2025-09-30 04:35:08.890509+00,2025-10-08 01:20:47.294972+00
