id,username,question_id,answer_value,timestamp,created_at,updated_at
375,Grape_Koala,U1-L4-Q04,D,1757958231569,2025-09-30 04:35:31.512524+00,2025-10-08 01:20:39.128838+00
376,Grape_Koala,U1-L4-Q02,E,1757958337574,2025-09-30 04:35:31.660515+00,2025-10-08 01:20:39.028597+00
377,Grape_Koala,U1-L4-Q03,A,1757958344804,2025-09-30 04:35:31.766069+00,2025-10-08 01:20:38.929988+00
378,Grape_Koala,U1-L5-Q01,C,1758128530143,2025-09-30 04:35:31.880884+00,2025-10-08 01:20:38.829843+00
379,Grape_Koala,U1-L5-Q02,E,1758128532157,2025-09-30 04:35:32.001595+00,2025-10-08 01:20:38.735039+00
380,Grape_Koala,U1-L5-Q03,D,1758128533607,2025-09-30 04:35:32.110358+00,2025-10-08 01:20:38.636258+00
381,Grape_Koala,U1-L6-Q02,C,1758727465931,2025-09-30 04:35:32.226515+00,2025-10-08 01:20:38.526077+00
382,Grape_Koala,U1-L6-Q01,B,1758727468610,2025-09-30 04:35:32.346569+00,2025-10-08 01:20:38.440893+00
383,Grape_Koala,U1-L6-Q03,C,1758727487544,2025-09-30 04:35:32.468936+00,2025-10-08 01:20:38.35043+00
384,Papaya_Goat,U1-L6-Q01,B,1758727631155,2025-09-30 04:35:32.581+00,2025-10-08 01:21:02.161217+00
385,Papaya_Goat,U1-L6-Q02,D,1758728006643,2025-09-30 04:35:32.687133+00,2025-10-08 01:21:02.069668+00
386,Papaya_Goat,U1-L6-Q03,D,1758728066790,2025-09-30 04:35:32.79123+00,2025-10-08 01:21:01.953891+00
387,Papaya_Goat,U1-L4-Q01,C,1757957407082,2025-09-30 04:35:32.885983+00,2025-10-08 01:21:02.777713+00
388,Papaya_Goat,U1-L4-Q02,D,1757957472880,2025-09-30 04:35:32.995487+00,2025-10-08 01:21:02.66215+00
389,Papaya_Goat,U1-L4-Q03,A,1757957568226,2025-09-30 04:35:33.122038+00,2025-10-08 01:21:02.554831+00
390,Papaya_Goat,U1-L4-Q04,B,1757957867709,2025-09-30 04:35:33.231506+00,2025-10-08 01:21:02.464149+00
391,Papaya_Goat,U1-L4-Q05,C,1757957950538,2025-09-30 04:35:33.34271+00,2025-10-08 01:21:02.370567+00
392,Papaya_Goat,U1-L4-Q06,D,1757958178840,2025-09-30 04:35:33.453534+00,2025-10-08 01:21:02.257519+00
393,Kiwi_Panda,U1-L4-Q01,C,1758303714035,2025-09-30 04:35:33.555259+00,2025-10-08 01:21:16.382661+00
394,Kiwi_Panda,U1-L4-Q02,E,1758304161972,2025-09-30 04:35:33.659909+00,2025-10-08 01:21:16.289256+00
395,Kiwi_Panda,U1-L4-Q03,A,1758305902008,2025-09-30 04:35:33.775935+00,2025-10-08 01:21:16.172347+00
396,Kiwi_Panda,U1-L4-Q04,B,1758306012896,2025-09-30 04:35:33.90806+00,2025-10-08 01:21:16.059518+00
397,Kiwi_Panda,U1-L4-Q05,A,1758331240613,2025-09-30 04:35:34.026758+00,2025-10-08 01:21:15.931835+00
398,Kiwi_Panda,U1-L4-Q06,D,1758331498775,2025-09-30 04:35:34.125388+00,2025-10-08 01:21:15.823939+00
399,Kiwi_Panda,U1-L5-Q01,C,1758332113107,2025-09-30 04:35:34.237046+00,2025-10-08 01:21:15.699768+00
400,Kiwi_Panda,U1-L5-Q02,E,1758332314531,2025-09-30 04:35:34.342075+00,2025-10-08 01:21:15.580672+00
401,Kiwi_Panda,U1-L5-Q03,B,1758332617024,2025-09-30 04:35:34.465337+00,2025-10-08 01:21:15.477227+00
402,Kiwi_Panda,U1-L6-Q03,D,1758333189480,2025-09-30 04:35:34.569701+00,2025-10-08 01:21:15.382015+00
403,Kiwi_Panda,U1-L6-Q02,D,1758728620425,2025-09-30 04:35:34.669811+00,2025-10-08 01:21:15.195805+00
404,Kiwi_Panda,U1-L6-Q01,B,1758336376219,2025-09-30 04:35:34.774385+00,2025-10-08 01:21:15.292939+00
405,Kiwi_Panda,U1-L7-Q02,D,1758908093962,2025-09-30 04:35:34.881607+00,2025-10-08 01:21:15.100642+00
406,Kiwi_Panda,U1-L7-Q03,B,1758908697676,2025-09-30 04:35:34.989881+00,2025-10-08 01:21:14.995668+00
407,Kiwi_Panda,U1-L7-Q01,D,1758909109601,2025-09-30 04:35:35.100175+00,2025-10-08 01:21:14.875799+00
408,Kiwi_Panda,U1-L7-Q04,B,1759191505696,2025-09-30 04:35:35.203959+00,2025-10-08 01:21:14.782067+00
409,Kiwi_Panda,U1-L7-Q05,A,1759191928176,2025-09-30 04:35:35.306959+00,2025-10-08 01:21:14.679598+00
410,Kiwi_Panda,U1-L7-Q06,D,1759192118686,2025-09-30 04:35:35.430705+00,2025-10-08 01:21:14.566104+00
411,Kiwi_Panda,U1-L8-Q01,D,1759192467903,2025-09-30 04:35:35.541533+00,2025-10-08 01:21:14.466755+00
412,Kiwi_Panda,U1-L8-Q02,D,1759192912076,2025-09-30 04:35:35.650827+00,2025-10-08 01:21:14.355812+00
413,Kiwi_Panda,U1-L8-Q03,C,1759193074817,2025-09-30 04:35:35.762776+00,2025-10-08 01:21:14.259852+00
414,Grape_Fox,U1-L4-Q02,E,1757957654841,2025-09-30 04:35:35.868239+00,2025-10-08 01:21:19.870284+00
415,Grape_Fox,U1-L4-Q01,C,1757957668917,2025-09-30 04:35:35.991769+00,2025-10-08 01:21:19.730992+00
416,Grape_Fox,U1-L4-Q03,A,1757957783731,2025-09-30 04:35:36.135571+00,2025-10-08 01:21:19.582681+00
417,Grape_Fox,U1-L4-Q04,B,1757958098522,2025-09-30 04:35:36.258742+00,2025-10-08 01:21:19.462826+00
418,Grape_Fox,U1-L4-Q05,C,1757959070148,2025-09-30 04:35:36.371618+00,2025-10-08 01:21:19.35584+00
419,Grape_Fox,U1-L4-Q06,D,1757959209590,2025-09-30 04:35:36.482085+00,2025-10-08 01:21:19.250564+00
420,Grape_Fox,U1-L5-Q03,D,1758125694669,2025-09-30 04:35:36.590042+00,2025-10-08 01:21:18.96437+00
421,Grape_Fox,U1-L5-Q02,E,1758125562114,2025-09-30 04:35:36.695435+00,2025-10-08 01:21:19.059515+00
422,Grape_Fox,U1-L5-Q01,C,1758125529068,2025-09-30 04:35:36.81133+00,2025-10-08 01:21:19.154822+00
423,Grape_Fox,U1-L6-Q02,D,1758727715079,2025-09-30 04:35:36.93932+00,2025-10-08 01:21:18.595457+00
424,Grape_Fox,U1-L6-Q03,D,1758727722650,2025-09-30 04:35:37.113985+00,2025-10-08 01:21:18.49414+00
425,Grape_Fox,U1-L6-Q01,B,1758727707012,2025-09-30 04:35:37.234815+00,2025-10-08 01:21:18.729236+00
426,Grape_Fox,U1-L7-Q01,B,1758907487434,2025-09-30 04:35:37.340618+00,2025-10-08 01:21:18.397988+00
427,Grape_Fox,U1-L7-Q02,D,1758907495789,2025-09-30 04:35:37.44551+00,2025-10-08 01:21:18.30077+00
428,Grape_Fox,U1-L7-Q03,B,1758907540787,2025-09-30 04:35:37.555858+00,2025-10-08 01:21:18.201009+00
429,Grape_Fox,U1-L7-Q04,A,1758908645437,2025-09-30 04:35:37.706867+00,2025-10-08 01:21:18.090162+00
430,Grape_Fox,U1-L7-Q05,A,1758910394299,2025-09-30 04:35:37.816152+00,2025-10-08 01:21:17.976635+00
431,Grape_Fox,U1-L7-Q06,D,1758944736664,2025-09-30 04:35:37.931268+00,2025-10-08 01:21:17.853415+00
432,Grape_Fox,U1-L8-Q01,D,1759198375145,2025-09-30 04:35:38.050105+00,2025-10-08 01:21:17.738409+00
433,Grape_Fox,U1-L8-Q02,C,1759198397055,2025-09-30 04:35:38.186799+00,2025-10-08 01:21:17.514127+00
434,Grape_Fox,U1-L8-Q03,D,1759198456929,2025-09-30 04:35:38.327235+00,2025-10-08 01:21:17.425986+00
435,mango_panda,U1-L6-Q01,B,1758204438885,2025-09-30 04:35:38.451062+00,2025-10-08 01:20:15.389639+00
436,mango_panda,U1-L6-Q02,A,1758204441226,2025-09-30 04:35:38.574425+00,2025-10-08 01:20:15.306075+00
437,mango_panda,U1-L6-Q03,E,1758204442435,2025-09-30 04:35:38.685228+00,2025-10-08 01:20:15.216158+00
438,mango_panda,U1-L7-Q01,C,1758204553422,2025-09-30 04:35:38.804603+00,2025-10-08 01:20:15.134317+00
439,mango_panda,U1-L7-Q03,B,1758204573718,2025-09-30 04:35:38.909205+00,2025-10-08 01:20:15.042811+00
440,Guava_Wolf,U1-L4-Q01,C,1757960628906,2025-09-30 04:35:39.027161+00,2025-10-08 01:20:29.292868+00
441,Guava_Wolf,U1-L4-Q02,E,1757960636504,2025-09-30 04:35:39.147727+00,2025-10-08 01:20:29.209762+00
442,Guava_Wolf,U1-L4-Q03,A,1757960643802,2025-09-30 04:35:39.277983+00,2025-10-08 01:20:29.113275+00
443,Guava_Wolf,U1-L4-Q04,B,1757960650829,2025-09-30 04:35:39.460258+00,2025-10-08 01:20:29.009157+00
444,Guava_Wolf,U1-L4-Q05,D,1757960658166,2025-09-30 04:35:39.614502+00,2025-10-08 01:20:28.633445+00
445,Guava_Wolf,U1-L4-Q06,D,1757960664907,2025-09-30 04:35:39.760842+00,2025-10-08 01:20:28.391283+00
446,Guava_Wolf,U1-L7-Q01,B,1758908130690,2025-09-30 04:35:39.90389+00,2025-10-08 01:20:28.265554+00
447,Guava_Wolf,U1-L7-Q02,D,1758908174568,2025-09-30 04:35:40.047368+00,2025-10-08 01:20:28.135006+00
448,Guava_Wolf,U1-L7-Q05,A,1758908443167,2025-09-30 04:35:40.165807+00,2025-10-08 01:20:28.025104+00
449,Guava_Wolf,U1-L7-Q04,B,1758908636866,2025-09-30 04:35:40.278898+00,2025-10-08 01:20:27.881244+00
450,Guava_Wolf,U1-L7-Q03,B,1758908666902,2025-09-30 04:35:40.410386+00,2025-10-08 01:20:27.761217+00
451,Guava_Wolf,U1-L7-Q06,D,1758908966998,2025-09-30 04:35:40.52236+00,2025-10-08 01:20:27.651391+00
452,papaya_goat,U1-L4-Q01,C,1757957407082,2025-09-30 04:35:40.653927+00,2025-10-08 01:20:53.483842+00
453,papaya_goat,U1-L4-Q02,D,1757957472880,2025-09-30 04:35:40.80782+00,2025-10-08 01:20:53.382914+00
454,papaya_goat,U1-L4-Q03,A,1757957568226,2025-09-30 04:35:40.959576+00,2025-10-08 01:20:53.293141+00
455,papaya_goat,U1-L4-Q04,B,1757957867709,2025-09-30 04:35:41.084604+00,2025-10-08 01:20:53.204914+00
456,papaya_goat,U1-L4-Q05,C,1757957950538,2025-09-30 04:35:41.19485+00,2025-10-08 01:20:53.092317+00
457,papaya_goat,U1-L4-Q06,D,1757958178840,2025-09-30 04:35:41.313384+00,2025-10-08 01:20:53.000387+00
458,papaya_goat,U1-L7-Q01,B,1758907835678,2025-09-30 04:35:41.452497+00,2025-10-08 01:20:52.908767+00
459,papaya_goat,U1-L7-Q02,D,1758908087187,2025-09-30 04:35:41.598879+00,2025-10-08 01:20:52.799046+00
460,papaya_goat,U1-L7-Q03,B,1758908488040,2025-09-30 04:35:41.739208+00,2025-10-08 01:20:52.695818+00
461,papaya_goat,U1-L7-Q04,B,1758908507799,2025-09-30 04:35:41.862863+00,2025-10-08 01:20:52.598271+00
462,papaya_goat,U1-L7-Q05,A,1758908512759,2025-09-30 04:35:41.985993+00,2025-10-08 01:20:52.478778+00
463,papaya_goat,U1-L7-Q06,D,1758908576676,2025-09-30 04:35:42.123443+00,2025-10-08 01:20:52.382712+00
464,Apricot_Horse,U1-L5-Q02,E,1758204943644,2025-09-30 04:35:42.256854+00,2025-10-08 01:21:05.65146+00
465,Apricot_Horse,U1-L5-Q03,D,1758205525864,2025-09-30 04:35:42.437174+00,2025-10-08 01:21:05.520241+00
466,Apricot_Horse,U1-L5-Q01,C,1758204613326,2025-09-30 04:35:42.56276+00,2025-10-08 01:21:05.766848+00
467,Apricot_Horse,U1-L6-Q01,D,1758287414856,2025-09-30 04:35:42.684761+00,2025-10-08 01:21:04.707567+00
468,Apricot_Horse,U1-L6-Q02,D,1758287420013,2025-09-30 04:35:42.793606+00,2025-10-08 01:21:04.618544+00
469,Apricot_Horse,U1-L6-Q03,C,1758287422549,2025-09-30 04:35:42.918333+00,2025-10-08 01:21:04.514362+00
470,Apricot_Horse,U1-L3-Q02,B,1758287033465,2025-09-30 04:35:43.035407+00,2025-10-08 01:21:05.399392+00
471,Apricot_Horse,U1-L3-Q03,E,1758287034908,2025-09-30 04:35:43.171389+00,2025-10-08 01:21:05.285672+00
472,Apricot_Horse,U1-L3-Q01,E,1758287037477,2025-09-30 04:35:43.291858+00,2025-10-08 01:21:05.188785+00
473,Apricot_Horse,U1-L2-Q03,B,1758287053806,2025-09-30 04:35:43.412439+00,2025-10-08 01:21:04.998541+00
474,Apricot_Horse,U1-L2-Q02,E,1758287056234,2025-09-30 04:35:43.526452+00,2025-10-08 01:21:04.916377+00
475,Apricot_Horse,U1-L2-Q01,B,1758287057668,2025-09-30 04:35:43.663361+00,2025-10-08 01:21:04.811981+00
476,Apricot_Horse,U1-L7-Q01,B,1758809138423,2025-09-30 04:35:43.783152+00,2025-10-08 01:21:04.424991+00
477,Apricot_Horse,U1-L7-Q03,B,1758809207994,2025-09-30 04:35:43.906033+00,2025-10-08 01:21:04.327037+00
478,Apricot_Horse,U1-L7-Q02,D,1758809233759,2025-09-30 04:35:44.041115+00,2025-10-08 01:21:04.223216+00
479,Apricot_Horse,U1-L7-Q04,E,1758809273314,2025-09-30 04:35:44.274596+00,2025-10-08 01:21:04.119996+00
480,Apricot_Horse,U1-L7-Q05,A,1758809292955,2025-09-30 04:35:44.429812+00,2025-10-08 01:21:04.002477+00
481,Apricot_Horse,U1-L7-Q06,B,1758809354140,2025-09-30 04:35:44.572407+00,2025-10-08 01:21:03.904797+00
482,Apricot_Horse,U1-L8-Q01,C,1758892036979,2025-09-30 04:35:44.69112+00,2025-10-08 01:21:03.728188+00
483,Apricot_Horse,U1-L8-Q02,B,1758892052673,2025-09-30 04:35:44.836429+00,2025-10-08 01:21:03.610507+00
484,Apricot_Horse,U1-L8-Q03,E,1758892087217,2025-09-30 04:35:45.000609+00,2025-10-08 01:21:03.493376+00
485,Mango_Dog,U1-L4-Q04,B,1757958143305,2025-09-30 04:35:45.128901+00,2025-10-08 01:21:13.028068+00
486,Mango_Dog,U1-L4-Q05,E,1757958983289,2025-09-30 04:35:45.254312+00,2025-10-08 01:21:12.913259+00
487,Mango_Dog,U1-L4-Q06,D,1757959394340,2025-09-30 04:35:45.379859+00,2025-10-08 01:21:12.79815+00
488,Mango_Dog,U1-L5-Q01,C,1758125663996,2025-09-30 04:35:45.504436+00,2025-10-08 01:21:12.694721+00
489,Mango_Dog,U1-L5-Q02,E,1758125772706,2025-09-30 04:35:45.619705+00,2025-10-08 01:21:12.580132+00
490,Mango_Dog,U1-L5-Q03,D,1758125881134,2025-09-30 04:35:45.756994+00,2025-10-08 01:21:12.481558+00
491,Mango_Dog,U1-L6-Q01,B,1758727511510,2025-09-30 04:35:45.870429+00,2025-10-08 01:21:12.38854+00
492,Mango_Dog,U1-L6-Q02,E,1758727895606,2025-09-30 04:35:46.013066+00,2025-10-08 01:21:12.173382+00
493,Mango_Dog,U1-L6-Q03,D,1758727879951,2025-09-30 04:35:46.132407+00,2025-10-08 01:21:12.284732+00
494,Mango_Dog,U1-L7-Q01,B,1758907692395,2025-09-30 04:35:46.255013+00,2025-10-08 01:21:12.028496+00
495,Mango_Dog,U1-L7-Q02,D,1758907896162,2025-09-30 04:35:46.373387+00,2025-10-08 01:21:11.88303+00
496,Mango_Dog,U1-L7-Q03,B,1758908349849,2025-09-30 04:35:46.510207+00,2025-10-08 01:21:11.773166+00
497,Mango_Dog,U1-L7-Q04,B,1758908994445,2025-09-30 04:35:46.642162+00,2025-10-08 01:21:11.54136+00
498,Mango_Dog,U1-L7-Q05,A,1758909097770,2025-09-30 04:35:46.76598+00,2025-10-08 01:21:11.302994+00
499,Mango_Dog,U1-L7-Q06,D,1758908914339,2025-09-30 04:35:46.88565+00,2025-10-08 01:21:11.650912+00
500,Papaya_Eagle,U1-L6-Q01,D,1758809074807,2025-09-30 04:35:47.009731+00,2025-10-08 01:21:26.707693+00
501,Papaya_Eagle,U1-L6-Q02,B,1758809077622,2025-09-30 04:35:47.130741+00,2025-10-08 01:21:26.61707+00
502,Papaya_Eagle,U1-L6-Q03,C,1758809080747,2025-09-30 04:35:47.250705+00,2025-10-08 01:21:26.522664+00
503,Papaya_Eagle,U1-L7-Q06,C,1758809134560,2025-09-30 04:35:47.40687+00,2025-10-08 01:21:26.424722+00
504,Papaya_Eagle,U1-L7-Q05,B,1758809136087,2025-09-30 04:35:47.52222+00,2025-10-08 01:21:26.333438+00
505,Papaya_Eagle,U1-L7-Q04,E,1758809138520,2025-09-30 04:35:47.665001+00,2025-10-08 01:21:26.248072+00
506,Papaya_Eagle,U1-L7-Q03,C,1758809140108,2025-09-30 04:35:47.788918+00,2025-10-08 01:21:26.157516+00
507,Papaya_Eagle,U1-L7-Q02,B,1758809141900,2025-09-30 04:35:47.91846+00,2025-10-08 01:21:26.068312+00
508,Papaya_Eagle,U1-L7-Q01,E,1758809143714,2025-09-30 04:35:48.055774+00,2025-10-08 01:21:25.976454+00
509,Papaya_Eagle,U1-L8-Q02,B,1758892081120,2025-09-30 04:35:48.189842+00,2025-10-08 01:21:25.879196+00
510,Papaya_Eagle,U1-L8-Q01,C,1758892082444,2025-09-30 04:35:48.345696+00,2025-10-08 01:21:25.773918+00
511,Papaya_Eagle,U1-L8-Q03,E,1758892147607,2025-09-30 04:35:48.485154+00,2025-10-08 01:21:25.690525+00
512,teacher_man,U1-L4-Q01,C,1759209638080,2025-09-30 05:05:52.557844+00,2025-10-08 01:21:09.395564+00
513,teacher_man,U1-L4-Q02,B,1759211062812,2025-09-30 05:06:24.633029+00,2025-10-08 01:21:09.305521+00
514,teacher_man,U1-L5-Q01,D,1759208836776,2025-09-30 05:07:44.621411+00,2025-10-08 01:21:09.605675+00
515,teacher_man,U1-L6-Q01,D,1759208870640,2025-09-30 05:08:18.377906+00,2025-10-08 01:21:09.512247+00
518,teacher_man,U1-L2-Q01,E,1759291735401,2025-09-30 05:18:00.165063+00,2025-10-08 01:21:08.797094+00
521,apple_rabbit,U1-L2-Q01,B,1757683639793,2025-09-30 05:32:09.637542+00,2025-10-08 01:20:35.843627+00
522,apple_rabbit,U1-L2-Q02,E,1757683678357,2025-09-30 05:32:09.743176+00,2025-10-08 01:20:35.730459+00
523,apple_rabbit,U1-L2-Q03,B,1757683740521,2025-09-30 05:32:09.82644+00,2025-10-08 01:20:35.613752+00
524,apple_rabbit,U1-L3-Q03,E,1757683800760,2025-09-30 05:32:09.906535+00,2025-10-08 01:20:35.474964+00
525,apple_rabbit,U1-L3-Q01,E,1757683806403,2025-09-30 05:32:09.978684+00,2025-10-08 01:20:35.342476+00
526,apple_rabbit,U1-L3-Q02,B,1757683809760,2025-09-30 05:32:10.054604+00,2025-10-08 01:20:35.235794+00
527,apple_rabbit,U1-L4-Q06,D,1757943401521,2025-09-30 05:32:10.133403+00,2025-10-08 01:20:35.128464+00
528,apple_rabbit,U1-L4-Q05,E,1757943403365,2025-09-30 05:32:10.221527+00,2025-10-08 01:20:35.035212+00
529,apple_rabbit,U1-L4-Q04,B,1757943405277,2025-09-30 05:32:10.312271+00,2025-10-08 01:20:34.925068+00
530,apple_rabbit,U1-L4-Q03,A,1757943407685,2025-09-30 05:32:10.424312+00,2025-10-08 01:20:34.813625+00
531,apple_rabbit,U1-L4-Q02,D,1757943409770,2025-09-30 05:32:10.855841+00,2025-10-08 01:20:34.693149+00
532,apple_rabbit,U1-L4-Q01,C,1757943411890,2025-09-30 05:32:10.958566+00,2025-10-08 01:20:34.580691+00
533,apple_rabbit,U1-L5-Q01,C,1758204280227,2025-09-30 05:32:11.063655+00,2025-10-08 01:20:34.48183+00
534,apple_rabbit,U1-L5-Q02,E,1758204342964,2025-09-30 05:32:11.15706+00,2025-10-08 01:20:34.376867+00
535,apple_rabbit,U1-L5-Q03,D,1758204429556,2025-09-30 05:32:11.232506+00,2025-10-08 01:20:34.276572+00
536,teacher_man,U2-L3-Q01,B,1759211183405,2025-09-30 05:46:51.33682+00,2025-10-08 01:21:09.199073+00
537,teacher_man,U2-L3-Q02,A,1759211224336,2025-09-30 05:47:32.168696+00,2025-10-08 01:21:09.095357+00
538,Plum_iguana,U1-L3-Q01,E,1757701156797,2025-09-30 12:11:39.142881+00,2025-10-08 01:20:19.078087+00
539,Plum_iguana,U1-L3-Q02,A,1757701207441,2025-09-30 12:11:39.2837+00,2025-10-08 01:20:18.972508+00
540,Plum_iguana,U1-L3-Q03,E,1757701210915,2025-09-30 12:11:39.412249+00,2025-10-08 01:20:18.874331+00
541,Plum_iguana,U1-L4-Q01,C,1757958386209,2025-09-30 12:11:39.525286+00,2025-10-08 01:20:18.788684+00
542,Plum_iguana,U1-L4-Q02,D,1757958389801,2025-09-30 12:11:39.655438+00,2025-10-08 01:20:18.672547+00
543,Plum_iguana,U1-L4-Q03,A,1757958391659,2025-09-30 12:11:39.821559+00,2025-10-08 01:20:18.582429+00
544,Plum_iguana,U1-L4-Q04,B,1757958395012,2025-09-30 12:11:39.959668+00,2025-10-08 01:20:18.474733+00
545,Plum_iguana,U1-L4-Q06,D,1757958399889,2025-09-30 12:11:55.260197+00,2025-10-08 01:20:18.243682+00
546,Kiwi_Monkey,U9-L2-Q04,B,1759240898439,2025-09-30 14:01:38.8904+00,2025-10-07 01:31:45.951481+00
547,Kiwi_Monkey,U9-L2-Q05,A,1759240903472,2025-09-30 14:01:43.547878+00,2025-10-07 01:31:45.951481+00
548,Kiwi_Monkey,U9-L2-Q06,D,1759240908667,2025-09-30 14:01:48.696066+00,2025-10-07 01:31:45.951481+00
549,Kiwi_Monkey,U9-L2-Q08,E,1759240915416,2025-09-30 14:01:55.633646+00,2025-10-07 01:31:45.951481+00
550,Kiwi_Monkey,U9-L2-Q07,C,1759240913204,2025-09-30 14:02:08.391382+00,2025-10-07 01:31:45.951481+00
551,Kiwi_Monkey,U9-L2-Q09,B,1759240981875,2025-09-30 14:03:02.095274+00,2025-10-07 01:31:45.951481+00
553,teacher_man,U1-PC-FRQ-Q02,dfsdf,1759282313981,2025-10-01 01:32:22.455688+00,2025-10-08 01:21:08.978991+00
554,teacher_man,U1-PC-MCQ-A-Q01,C,1759282329071,2025-10-01 01:32:37.359535+00,2025-10-08 01:21:08.884953+00
555,test_user,U1-L2-Q01,A,1759633509968,2025-10-01 03:00:24.013606+00,2025-10-08 01:20:30.447625+00
557,Lime_Lion,U1-L3-Q01,A,1759626677521,2025-10-02 00:29:45.73237+00,2025-10-08 01:20:52.186232+00
558,Lime_Lion,U1-L3-Q02,A,1759626688336,2025-10-02 00:32:46.665365+00,2025-10-08 01:20:52.087269+00
559,Mango_Dog,U1-L8-Q01,D,1759493202866,2025-10-03 12:06:43.463826+00,2025-10-08 01:21:11.186493+00
560,Mango_Dog,U1-L8-Q02,C,1759493208258,2025-10-03 12:06:48.431362+00,2025-10-08 01:21:11.080009+00
561,Mango_Dog,U1-L8-Q03,C,1759493214025,2025-10-03 12:06:54.213674+00,2025-10-08 01:21:10.887852+00
1304,Papaya_Iguana,U1-L9-Q01,B,1759512845744,2025-10-03 17:34:05.958785+00,2025-10-08 01:20:40.841638+00
1307,Papaya_Iguana,U1-L9-Q02,B,1759512884046,2025-10-03 17:34:44.234082+00,2025-10-08 01:20:40.747205+00
1308,Grape_Fox,U1-L9-Q01,B,1759512888751,2025-10-03 17:34:49.020198+00,2025-10-08 01:21:17.308516+00
1309,Papaya_Iguana,U1-L9-Q03,D,1759512901656,2025-10-03 17:35:01.81533+00,2025-10-08 01:20:40.659577+00
1310,Coconut_Cat,U1-L7-Q01,B,1759512911283,2025-10-03 17:35:10.936874+00,2025-10-08 01:21:28.188356+00
1311,Plum_iguana,U1-L4-Q05,C,1757958398140,2025-10-03 17:35:17.324535+00,2025-10-08 01:20:18.369793+00
