id,username,question_id,answer_value,timestamp,created_at,updated_at
1312,Mango_Tiger,U1-L9-Q01,B,1759512952011,2025-10-03 17:35:52.274639+00,2025-10-08 01:20:22.816615+00
1313,Grape_Koala,U1-L9-Q01,B,1759512959380,2025-10-03 17:35:59.554126+00,2025-10-08 01:20:38.252252+00
1317,Plum_Iguana,U1-L9-Q01,C,1759512907602,2025-10-03 17:36:01.034238+00,2025-10-08 01:20:24.628128+00
1318,Banana_Goat,U1-L9-Q01,B,1759512983363,2025-10-03 17:36:23.669695+00,2025-10-08 01:20:55.305706+00
1321,Papaya_Goat,U1-L9-Q01,B,1759513000654,2025-10-03 17:36:40.984168+00,2025-10-08 01:21:01.832984+00
1322,Cherry_Monkey,U1-L9-Q01,B,1759513025043,2025-10-03 17:37:05.21538+00,2025-10-08 01:20:58.463056+00
1323,Plum_iguana,U1-L9-Q01,B,1759513030573,2025-10-03 17:37:10.380573+00,2025-10-08 01:20:18.147974+00
1324,Coconut_Cat,U1-L9-Q01,B,1759513044529,2025-10-03 17:37:24.173506+00,2025-10-08 01:21:28.054827+00
1325,Papaya_Goat,U1-L9-Q02,E,1759513054738,2025-10-03 17:37:34.932837+00,2025-10-08 01:21:01.724848+00
1326,lemon-eagle,U1-L9-Q01,B,1759513060453,2025-10-03 17:37:41.39453+00,2025-10-08 01:20:44.254593+00
1327,Mango_Tiger,U1-L9-Q03,B,1759513076463,2025-10-03 17:37:56.713347+00,2025-10-08 01:20:22.686873+00
1328,Plum_Iguana,U1-L9-Q02,B,1759513075354,2025-10-03 17:38:10.946917+00,2025-10-08 01:20:24.525266+00
1329,Mango_Dog,U1-L9-Q01,B,1759513129863,2025-10-03 17:38:49.852593+00,2025-10-08 01:21:10.750324+00
1330,Grape_Koala,U1-L9-Q02,C,1759513135205,2025-10-03 17:38:55.516304+00,2025-10-08 01:20:38.140376+00
1331,Berry_Iguana,U1-L9-Q01,B,1759513608044,2025-10-03 17:39:28.234548+00,2025-10-08 01:20:36.129816+00
1332,Coconut_Cat,U1-L9-Q02,B,1759513321722,2025-10-03 17:39:34.871764+00,2025-10-08 01:21:27.926909+00
1333,Mango_Tiger,U1-L9-Q02,A,1759513176747,2025-10-03 17:39:36.951411+00,2025-10-08 01:20:22.573253+00
1334,Grape_Koala,U1-L9-Q03,B,1759513214295,2025-10-03 17:40:14.560115+00,2025-10-08 01:20:38.057517+00
1335,Banana_Goat,U1-L9-Q02,B,1759513229280,2025-10-03 17:40:29.643296+00,2025-10-08 01:20:55.199193+00
1336,Plum_iguana,U1-L9-Q02,D,1759513268207,2025-10-03 17:41:08.020878+00,2025-10-08 01:20:18.052748+00
1337,Papaya_Goat,U1-L9-Q03,B,1759513280939,2025-10-03 17:41:21.275185+00,2025-10-08 01:21:01.632244+00
1338,Plum_Iguana,U1-L9-Q03,E,1759513281175,2025-10-03 17:41:36.825576+00,2025-10-08 01:20:24.422353+00
1339,Banana_Goat,U1-L9-Q03,B,1759513298785,2025-10-03 17:41:39.039836+00,2025-10-08 01:20:55.078153+00
1341,Kiwi_Panda,U1-L9-Q01,B,1759513404491,2025-10-03 17:43:24.728342+00,2025-10-08 01:21:14.153772+00
1342,Berry_Iguana,U1-L9-Q02,B,1759513428422,2025-10-03 17:43:48.7639+00,2025-10-08 01:20:36.224477+00
1343,Cherry_Monkey,U1-L9-Q02,E,1759513469300,2025-10-03 17:44:29.501798+00,2025-10-08 01:20:58.366613+00
1344,Mango_Dog,U1-L9-Q02,B,1759513534151,2025-10-03 17:45:34.185665+00,2025-10-08 01:21:10.652757+00
1345,Coconut_Cat,U1-L9-Q03,B,1759513642492,2025-10-03 17:46:30.086651+00,2025-10-08 01:21:27.80446+00
1346,Grape_Fox,U1-L9-Q03,B,1759513594397,2025-10-03 17:46:34.669235+00,2025-10-08 01:21:17.198305+00
1347,Plum_iguana,U1-L9-Q03,B,1759513600816,2025-10-03 17:46:40.951641+00,2025-10-08 01:20:17.95308+00
1350,Kiwi_Panda,U1-L9-Q02,B,1759513772941,2025-10-03 17:47:32.006584+00,2025-10-08 01:21:13.858489+00
1351,Mango_Dog,U1-L9-Q03,B,1759513723775,2025-10-03 17:48:43.813188+00,2025-10-08 01:21:10.552254+00
1353,lemon-eagle,U1-L9-Q03,B,1759513798471,2025-10-03 17:49:59.273109+00,2025-10-08 01:20:44.1414+00
1354,Berry_Iguana,U1-L9-Q03,B,1759513848866,2025-10-03 17:50:49.238686+00,2025-10-08 01:20:35.971256+00
1355,Cherry_Monkey,U1-L9-Q03,B,1759513890314,2025-10-03 17:51:30.537376+00,2025-10-08 01:20:58.271737+00
1356,Kiwi_Panda,U1-L9-Q03,B,1759513945516,2025-10-03 17:52:25.68113+00,2025-10-08 01:21:13.768377+00
1357,lemon-eagle,U1-L9-Q02,A,1759514035603,2025-10-03 17:53:56.436409+00,2025-10-08 01:20:44.004294+00
1358,Grape_Fox,U1-L9-Q02,B,1759549965302,2025-10-04 03:52:46.788255+00,2025-10-08 01:21:17.098538+00
1359,teacher_man,U1-L3-Q02,B,1759558012329,2025-10-04 06:07:21.318905+00,2025-10-08 01:21:08.691978+00
1360,teacher_man,U1-L9-Q01,B,1759635800221,2025-10-04 06:08:03.567424+00,2025-10-08 01:21:08.51665+00
1362,Lime_Lion,U1-L2-Q01,D,1759617004126,2025-10-04 22:30:33.035732+00,2025-10-08 01:20:52.283584+00
1363,test_peer,q1,A,1759626035750,2025-10-05 01:11:35.691231+00,2025-10-08 01:20:43.89367+00
1367,teacher_man,U5-L4-Q01,E,1759633261169,2025-10-05 03:01:30.009064+00,2025-10-08 01:21:08.604979+00
1369,test_user,U1-L5-Q01,C,1759633531612,2025-10-05 03:06:00.297641+00,2025-10-08 01:20:30.349282+00
1370,test_user,U1-L3-Q01,E,1759633658213,2025-10-05 03:08:06.926639+00,2025-10-08 01:20:30.259568+00
1371,test_user,U1-L3-Q02,C,1759633669106,2025-10-05 03:08:17.809575+00,2025-10-08 01:20:30.152481+00
1372,test_user,U1-L3-Q03,C,1759633679606,2025-10-05 03:08:28.40292+00,2025-10-08 01:20:30.046074+00
1373,test_user,U1-L7-Q01,D,1759633728269,2025-10-05 03:09:17.089639+00,2025-10-08 01:20:29.952722+00
1374,Papaya_Cat,U1-L9-Q01,B,1759634537174,2025-10-05 03:22:46.213479+00,2025-10-08 01:20:29.469695+00
1375,Papaya_Cat,U1-L9-Q02,B,1759635169944,2025-10-05 03:33:18.853095+00,2025-10-08 01:20:29.378118+00
1376,test_user,U1-L9-Q01,B,1759635370826,2025-10-05 03:36:39.67558+00,2025-10-08 01:20:29.862171+00
2499,Apple_Monkey,U1-L8-Q01,D,1759792028002,2025-10-06 23:00:25.036561+00,2025-10-08 01:21:21.555474+00
2501,Apple_Monkey,U1-L8-Q02,C,1759792101690,2025-10-06 23:07:34.981522+00,2025-10-08 01:21:21.44915+00
2503,Apple_Monkey,U1-L8-Q03,C,1759792125998,2025-10-06 23:08:46.455921+00,2025-10-08 01:21:21.354449+00
2504,Apple_Monkey,U1-L10-Q01,D,1759793769807,2025-10-06 23:36:10.547392+00,2025-10-08 01:21:21.251192+00
2505,Apple_Monkey,U1-L10-Q05,B,1759794825371,2025-10-06 23:48:30.143305+00,2025-10-08 01:21:20.687682+00
2506,Apple_Monkey,U1-L10-Q02,A,1759794700231,2025-10-06 23:51:40.845791+00,2025-10-08 01:21:21.14537+00
2507,Apple_Monkey,U1-L10-Q03,A,1759794738368,2025-10-06 23:52:18.781776+00,2025-10-08 01:21:20.789157+00
2510,Apple_Monkey,U1-L10-Q07,C,1759794859874,2025-10-06 23:54:20.404899+00,2025-10-08 01:21:20.549496+00
2511,Apple_Monkey,U1-L10-Q08,A,1759795403206,2025-10-07 00:03:23.850181+00,2025-10-08 01:21:20.434179+00
2512,test_verification,test_q1,D,1759250000000,2025-10-07 01:49:00.905399+00,2025-10-08 01:20:17.855448+00
2520,Tayberry_Pelican,U1-L3-Q01,A,1759804198717,2025-10-07 02:30:30.263273+00,2025-10-08 01:20:29.759699+00
2521,Tayberry_Pelican,U1-L3-Q02,B,1759804209521,2025-10-07 02:30:40.786622+00,2025-10-08 01:20:29.65785+00
2522,Tayberry_Pelican,U1-L3-Q03,C,1759804218169,2025-10-07 02:30:49.465346+00,2025-10-08 01:20:29.570897+00
2529,Apricot_Horse,U1-L9-Q01,B,1759845587287,2025-10-07 13:59:47.634474+00,2025-10-08 01:21:03.388884+00
2530,Apricot_Horse,U1-L9-Q02,A,1759845734979,2025-10-07 14:02:15.46498+00,2025-10-08 01:21:03.279595+00
2531,Apricot_Horse,U1-L9-Q03,C,1759845768424,2025-10-07 14:02:48.682047+00,2025-10-08 01:21:03.191375+00
2581,Papaya_Eagle,U1-L10-Q01,B,1759846770536,2025-10-07 14:19:30.919667+00,2025-10-08 01:21:26.793668+00
2809,Papaya_Eagle,U1-L10-Q02,A,1759846797737,2025-10-07 14:19:58.077737+00,2025-10-08 01:21:27.194992+00
3014,Guava_Cat,U1-L10-Q01,D,1759846818962,2025-10-07 14:20:19.041064+00,2025-10-08 01:20:14.301374+00
3033,mango_panda,U1-L10-Q01,D,1759846820556,2025-10-07 14:20:20.904092+00,2025-10-08 01:20:15.47476+00
3034,Apricot_Horse,U1-L10-Q01,C,1759846827368,2025-10-07 14:20:27.73513+00,2025-10-08 01:21:06.898577+00
3035,Papaya_Eagle,U1-L10-Q03,A,1759846828932,2025-10-07 14:20:29.405282+00,2025-10-08 01:21:27.286298+00
3036,Papaya_Eagle,U1-L10-Q08,A,1759846857642,2025-10-07 14:20:57.95422+00,2025-10-08 01:21:27.372995+00
3037,mango_panda,U1-L10-Q02,B,1759846878475,2025-10-07 14:21:18.736917+00,2025-10-08 01:20:15.6134+00
3038,Guava_Cat,U1-L10-Q02,B,1759846879055,2025-10-07 14:21:19.023642+00,2025-10-08 01:20:14.427242+00
3039,Papaya_Eagle,U1-L10-Q07,C,1759846883627,2025-10-07 14:21:23.985629+00,2025-10-08 01:21:27.462654+00
3040,Apricot_Horse,U1-L10-Q02,D,1759846895640,2025-10-07 14:21:35.955901+00,2025-10-08 01:21:06.98008+00
3041,Papaya_Eagle,U1-L10-Q05,B,1759846924631,2025-10-07 14:22:05.042786+00,2025-10-08 01:21:27.553996+00
3042,Apricot_Horse,U1-L10-Q03,E,1759846925101,2025-10-07 14:22:05.28377+00,2025-10-08 01:21:07.08065+00
3043,Guava_Cat,U1-L10-Q03,A,1759846952163,2025-10-07 14:22:32.228898+00,2025-10-08 01:20:14.542683+00
3044,Lemon_Goat,U1-L10-Q02,A,1759846980089,2025-10-07 14:23:00.349983+00,2025-10-08 01:20:17.657003+00
3045,mango_panda,U1-L10-Q03,D,1759846988637,2025-10-07 14:23:08.955076+00,2025-10-08 01:20:15.718915+00
3046,Lemon_Goat,U1-L10-Q03,A,1759846998452,2025-10-07 14:23:18.411494+00,2025-10-08 01:20:17.748989+00
3048,Kiwi_Monkey,U9-L3-MCQ-Q02,B,1759847009058,2025-10-07 14:23:29.408251+00,2025-10-08 01:20:49.707762+00
3049,Kiwi_Monkey,U9-L3-FRQ-Q01,they move faster away from home,1759847011298,2025-10-07 14:23:31.464959+00,2025-10-08 01:20:49.811239+00
3050,Apple_Monkey,U1-PC-MCQ-A-Q01,B,1759847063302,2025-10-07 14:23:31.627559+00,2025-10-08 01:21:25.109828+00
3051,Kiwi_Monkey,U9-L3-MCQ-Q03,C,1759847020387,2025-10-07 14:23:40.614155+00,2025-10-08 01:20:49.906235+00
3052,Kiwi_Monkey,U9-L3-MCQ-Q04,C,1759847031689,2025-10-07 14:23:51.959505+00,2025-10-08 01:20:49.99964+00
3053,Apple_Rabbit,U1-L10-Q01,D,1759847108003,2025-10-07 14:23:52.980129+00,2025-10-08 01:20:34.174978+00
3054,Kiwi_Monkey,U9-L3-MCQ-Q05,B,1759847034693,2025-10-07 14:23:54.848759+00,2025-10-08 01:20:50.081357+00
3055,Kiwi_Monkey,U9-L3-MCQ-Q06,D,1759847037742,2025-10-07 14:23:57.942778+00,2025-10-08 01:20:50.580739+00
3056,Kiwi_Monkey,U9-L3-MCQ-Q07,C,1759847048967,2025-10-07 14:24:09.219079+00,2025-10-08 01:20:50.679237+00
3057,Kiwi_Monkey,U9-L3-MCQ-Q08,D,1759847052091,2025-10-07 14:24:12.259167+00,2025-10-08 01:20:50.785905+00
3058,Kiwi_Monkey,U9-L3-MCQ-Q09,B,1759847055304,2025-10-07 14:24:15.496562+00,2025-10-08 01:20:50.894652+00
3060,Kiwi_Monkey,U9-L3-MCQ-Q10,B,1759847057628,2025-10-07 14:24:17.799287+00,2025-10-08 01:20:50.981764+00
3061,teacher_man,U1-L10-Q01,D,1759847059710,2025-10-07 14:24:19.556219+00,2025-10-08 01:21:10.057282+00
3063,mango_panda,U1-L10-Q04,The shape would be a bell curve. 91.,1759847097532,2025-10-07 14:24:57.867781+00,2025-10-08 01:20:15.843426+00
3065,Apple_Monkey,U1-PC-MCQ-A-Q02,E,1759847127520,2025-10-07 14:25:28.235685+00,2025-10-08 01:21:25.20556+00
3066,mango_panda,U1-L10-Q05,B,1759847171408,2025-10-07 14:26:11.771068+00,2025-10-08 01:20:15.953629+00
3067,Apricot_Horse,U1-L10-Q05,B,1759847182745,2025-10-07 14:26:23.060221+00,2025-10-08 01:21:07.178453+00
3068,Apple_Monkey,U1-PC-MCQ-A-Q03,D,1759847187775,2025-10-07 14:26:28.567509+00,2025-10-08 01:21:25.290105+00
3069,Guava_Cat,U1-L10-Q05,C,1759847190983,2025-10-07 14:26:31.04906+00,2025-10-08 01:20:14.743449+00
3070,Apricot_Fox,U1-L10-Q01,D,1759847192343,2025-10-07 14:26:32.611887+00,2025-10-08 01:20:22.477559+00
3071,Kiwi_Monkey,U1-L8-Q01,C,1759847206048,2025-10-07 14:26:46.421787+00,2025-10-08 01:20:51.081235+00
3072,Kiwi_Monkey,U1-L8-Q02,D,1759847242563,2025-10-07 14:27:22.798483+00,2025-10-08 01:20:51.183674+00
3073,Kiwi_Monkey,U1-L8-Q03,D,1759847257256,2025-10-07 14:27:37.671984+00,2025-10-08 01:20:51.292459+00
3074,Guava_Cat,U1-L10-Q07,A,1759847264976,2025-10-07 14:27:45.036066+00,2025-10-08 01:20:14.843725+00
3075,Apple_Monkey,U1-PC-MCQ-A-Q04,E,1759847334183,2025-10-07 14:27:45.933792+00,2025-10-08 01:21:25.378658+00
3076,teacher_man,U1-L10-Q02,A,1759847288731,2025-10-07 14:28:08.610073+00,2025-10-08 01:21:10.160486+00
3077,Apricot_Horse,U1-L10-Q07,B,1759847288710,2025-10-07 14:28:09.033314+00,2025-10-08 01:21:07.285546+00
3078,Apricot_Horse,U1-L10-Q08,B,1759847315548,2025-10-07 14:28:35.783281+00,2025-10-08 01:21:07.409887+00
3080,Apple_Monkey,U1-PC-MCQ-A-Q05,B,1759847464192,2025-10-07 14:29:28.564003+00,2025-10-08 01:21:25.482214+00
3081,mango_panda,U1-L10-Q07,C,1759847378176,2025-10-07 14:29:38.495239+00,2025-10-08 01:20:16.066928+00
3082,Kiwi_Monkey,U1-L9-Q01,C,1759847382949,2025-10-07 14:29:43.136802+00,2025-10-08 01:20:51.378526+00
3083,Kiwi_Monkey,U1-L9-Q02,C,1759847415968,2025-10-07 14:30:16.182794+00,2025-10-08 01:20:51.475626+00
3084,Kiwi_Monkey,U1-L9-Q03,C,1759847426543,2025-10-07 14:30:26.781235+00,2025-10-08 01:20:51.599561+00
3085,mango_panda,U1-L10-Q08,E,1759847437949,2025-10-07 14:30:38.185447+00,2025-10-08 01:20:16.206838+00
3086,teacher_man,U1-L10-Q03,A,1759847454600,2025-10-07 14:30:54.450848+00,2025-10-08 01:21:10.248519+00
3087,Guava_Cat,U1-L10-Q08,A,1759847455657,2025-10-07 14:30:55.733293+00,2025-10-08 01:20:14.945526+00
3089,Kiwi_Monkey,U1-L10-Q01,B,1759847469526,2025-10-07 14:31:09.733637+00,2025-10-08 01:20:51.70748+00
3090,Kiwi_Monkey,U1-L10-Q02,B,1759847480709,2025-10-07 14:31:20.904792+00,2025-10-08 01:20:51.844834+00
3091,Kiwi_Monkey,U1-L10-Q03,C,1759847487287,2025-10-07 14:31:27.482498+00,2025-10-08 01:20:51.952242+00
3092,Kiwi_Monkey,U1-L10-Q04,skew to the right,1759847500985,2025-10-07 14:31:41.218074+00,2025-10-07 14:31:41.218074+00
3093,Kiwi_Monkey,U1-L10-Q05,B,1759847512385,2025-10-07 14:31:52.60415+00,2025-10-07 14:31:52.60415+00
3094,Kiwi_Monkey,U1-L10-Q06,+1.62,1759847543184,2025-10-07 14:32:23.42617+00,2025-10-07 14:32:23.42617+00
3095,Apple_Monkey,U1-PC-MCQ-A-Q06,D,1759847546232,2025-10-07 14:32:27.048595+00,2025-10-08 01:21:25.579552+00
3096,Kiwi_Monkey,U1-L10-Q07,B,1759847554267,2025-10-07 14:32:34.512703+00,2025-10-07 14:32:34.512703+00
3097,Kiwi_Monkey,U1-L10-Q08,D,1759847561122,2025-10-07 14:32:41.41735+00,2025-10-07 14:32:41.41735+00
3098,Papaya_Eagle,U1-L10-Q04,"The histogram shows that most orders were between $10 and $20, with the highest number of orders in the $15 to $20 range. The shape of the data has one main peak and a few smaller values on the higher end, which means it is a bit uneven on the right side. To find the median, we looked for the middle order out of 91. It turns out the median is around $14.80, which means half of the orders cost less than this and half cost more.",1759847706447,2025-10-07 14:35:06.932066+00,2025-10-08 01:21:27.676572+00
3099,Apple_Rabbit,U1-L10-Q02,A,1759848874802,2025-10-07 14:37:22.40807+00,2025-10-07 14:54:35.361292+00
3100,Lemon_Goat,U1-L10-Q04,"The distribution is a bell shape. 
I think the median of the distribution is 13 because i arranged my data from the smallest to highest number than i added the 2 numbers at the middle and divide them by 2 which equals 13.",1759848100375,2025-10-07 14:41:40.705193+00,2025-10-07 14:41:40.705193+00
3101,Apricot_Horse,U1-L10-Q04,"A-i) done on paper 

A-II) IT sort of resembles a bell curve shape. 
B)The median would be $10 not including 15 because 91/2 = 45.5 and that falls within the range of 10-15 dollars for the amount.",1759848120265,2025-10-07 14:42:00.639839+00,2025-10-08 01:21:07.535738+00
3102,teacher_man,U1-L10-Q04,"a i . histogram is unimodal, center at the number of orders $15 - $20.  skewed left, with a median possibly around 15 - 20.

Since n is odd, the median will be a center value within the 91 datapoints.. so.. 90/2 = 45.. the next value up from 45th from lowest should be the median.

8 + 14 + 25 = 22 + 25= 47... So the median will actually be in the 10 up  but not including 20.

I can't show histogram here..",1759848274133,2025-10-07 14:44:34.041418+00,2025-10-08 01:21:10.435214+00
3103,Lemon_Goat,U1-L10-Q05,B,1759848526907,2025-10-07 14:48:47.256718+00,2025-10-07 14:48:47.256718+00
3104,teacher_man,U1-L10-Q05,B,1759848672822,2025-10-07 14:51:12.757693+00,2025-10-08 01:21:10.345275+00
3105,mango_panda,U1-L10-Q06,"A) 289-142/29=1.6 z score is 94%.
B) 272-259/32=0.40625
1-0.40625= 0.59375 - 69%
C) women have more variety in runners.",1759848757121,2025-10-07 14:52:37.515386+00,2025-10-07 14:52:37.515386+00
3106,Apricot_Fox,U1-L10-Q02,A,1759848811022,2025-10-07 14:53:31.441268+00,2025-10-07 14:53:31.441268+00
3108,Apricot_Fox,U1-L10-Q03,D,1759848993097,2025-10-07 14:56:33.414583+00,2025-10-07 14:56:33.414583+00
3789,Apricot_Fox,U1-L10-Q04,"The distribution of the Food Truck Order Amounts, is unimodal and slightly skewed to the right. The typical amount of money was around $10-$20. The minimum amount of payments were $25-$30 and the max was $15-$20.",1759890175603,2025-10-08 02:22:57.315186+00,2025-10-08 02:22:57.315186+00
3790,Apricot_Fox,U1-L10-Q05,B,1759890355959,2025-10-08 02:25:56.787981+00,2025-10-08 02:25:56.787981+00
3791,Apricot_Fox,U1-L10-Q07,C,1759890553830,2025-10-08 02:29:14.922115+00,2025-10-08 02:29:14.922115+00
3792,Apricot_Fox,U1-L10-Q08,A,1759890733835,2025-10-08 02:32:14.672802+00,2025-10-08 02:32:14.672802+00
3793,Apricot_Fox,U1-L10-Q06,"The standardized score for Clays marathon finishing time of 289 minutes is about 1.62. This means that Clays time is 1.62 standard deviations above the mean finishing time for men. The proportion of women who ran the marathon with a finishing time less than Kathys 272 minutes is approximately 65.77%. The greater standard deviation for womens finishing times 32 minutes compared to mens 29 minutes, means womens times are more spread out around their average 259 minutes than mens times around their average 242 minutes. (Work is shown on paper).",1759936083932,2025-10-08 15:08:05.027299+00,2025-10-08 15:08:05.027299+00
3794,Apricot_Horse,U1-L10-Q06,"a) (289-242)/29 = 1.62 
b) (272-259)/32 = 0.41
c) a greater standard deviation for women than men indicates that the women's finish times were more spread out than men.",1760018172683,2025-10-09 13:56:14.00148+00,2025-10-09 13:56:14.00148+00
3795,Lemon_Goat,U1-L10-Q07,C,1760019888799,2025-10-09 14:24:49.757733+00,2025-10-09 14:24:49.757733+00
3796,Apple_Rabbit,U1-L10-Q03,A,1760019984114,2025-10-09 14:25:42.771414+00,2025-10-09 14:26:24.84283+00
3799,Lemon_Goat,U1-L10-Q08,A,1760020004608,2025-10-09 14:26:45.405713+00,2025-10-09 14:26:45.405713+00
3800,Kiwi_Monkey,U1-L2-Q01,B,1760020054512,2025-10-09 14:27:34.155671+00,2025-10-09 14:27:34.155671+00
3801,Kiwi_Monkey,U1-L2-Q02,E,1760020061039,2025-10-09 14:27:40.635117+00,2025-10-09 14:27:40.635117+00
3802,Kiwi_Monkey,U1-L2-Q03,B,1760020066188,2025-10-09 14:27:45.896738+00,2025-10-09 14:27:45.896738+00
3803,Kiwi_Monkey,U1-L3-Q01,A,1760020097208,2025-10-09 14:28:16.931748+00,2025-10-09 14:28:16.931748+00
3804,Kiwi_Monkey,U1-L3-Q02,C,1760020139171,2025-10-09 14:28:58.985687+00,2025-10-09 14:28:58.985687+00
3805,Kiwi_Monkey,U1-L3-Q03,C,1760020151731,2025-10-09 14:29:22.534684+00,2025-10-09 14:29:26.535559+00
3807,Lemon_Goat,U1-L10-Q01,D,1760020241287,2025-10-09 14:30:42.135127+00,2025-10-09 14:30:42.135127+00
3808,Apple_Rabbit,U1-L10-Q04,this is on paper,1760021162178,2025-10-09 14:46:02.800027+00,2025-10-09 14:46:02.800027+00
3809,Tayberry_Pelican,U1-L9-Q01,B,1759867901845,2025-10-09 14:49:06.571272+00,2025-10-09 14:49:06.571272+00
3810,Tayberry_Pelican,U1-L4-Q02,C,1759884879670,2025-10-09 14:49:06.689809+00,2025-10-09 14:49:06.689809+00
3811,Tayberry_Pelican,U1-L10-Q01,D,1760021447114,2025-10-09 14:50:36.201363+00,2025-10-09 14:51:18.203207+00
3812,Apple_Rabbit,U1-L10-Q05,B,1760021474658,2025-10-09 14:51:15.246724+00,2025-10-09 14:51:15.246724+00